amfi_code,date,rolling_sharpe
100033,2024-03-13,1.9224939675437234
100033,2024-03-14,1.894245690800384
100033,2024-03-15,1.8576446723724105
100033,2024-03-18,1.776674210369656
100033,2024-03-19,1.6126503771011194
100033,2024-03-20,1.5011216306403696
100033,2024-03-21,1.5529035415013521
100033,2024-03-22,1.3250824600133007
100033,2024-03-25,1.1452827680100344
100033,2024-03-26,1.337088731239891
100033,2024-03-27,1.6990797756973264
100033,2024-03-28,1.8844080680642714
100033,2024-03-29,1.6768533754679065
100033,2024-04-01,1.1714028625985051
100033,2024-04-02,1.3633277258873833
100033,2024-04-03,0.9763351720352155
100033,2024-04-04,1.1340602517259248
100033,2024-04-05,1.0818588290548017
100033,2024-04-08,1.5690891249324783
100033,2024-04-09,1.5641002784358187
100033,2024-04-10,1.6596762094387427
100033,2024-04-11,1.6889702756741536
100033,2024-04-12,1.5796346835652524
100033,2024-04-15,1.202554712413692
100033,2024-04-16,0.8860651711131756
100033,2024-04-17,0.5155846989921022
100033,2024-04-18,0.5709345192005127
100033,2024-04-19,0.19885641403952284
100033,2024-04-22,0.08754584560061107
100033,2024-04-23,0.06342275160392732
100033,2024-04-24,0.0036921005826514837
100033,2024-04-25,-0.05264474067547178
100033,2024-04-26,0.4628287470323897
100033,2024-04-29,0.2640417008719984
100033,2024-04-30,0.0004714704513889079
100033,2024-05-01,0.18709596653788338
100033,2024-05-02,0.12495845992643216
100033,2024-05-03,0.43235957919919543
100033,2024-05-06,0.9200168174534569
100033,2024-05-07,0.6212856399127582
100033,2024-05-08,0.6826106934040358
100033,2024-05-09,0.7516848103343821
100033,2024-05-10,0.7226248375185894
100033,2024-05-13,0.7937849887313617
100033,2024-05-14,0.6323675858204119
100033,2024-05-15,0.6811882025740732
100033,2024-05-16,1.1231937019708542
100033,2024-05-17,1.1811872856961432
100033,2024-05-20,1.3292810729220055
100033,2024-05-21,1.6711414440250485
100033,2024-05-22,1.94359909414767
100033,2024-05-23,2.0273518916003854
100033,2024-05-24,2.014432317547809
100033,2024-05-27,2.0665474335951437
100033,2024-05-28,1.823079873546757
100033,2024-05-29,2.2974865640088855
100033,2024-05-30,2.493313639782949
100033,2024-05-31,2.2286856498933005
100033,2024-06-03,1.8028466682627848
100033,2024-06-04,2.1211703269932656
100033,2024-06-05,1.5113312237561418
100033,2024-06-06,1.6248720956363132
100033,2024-06-07,1.783435403976331
100033,2024-06-10,1.8721284964552614
100033,2024-06-11,1.7474981073729847
100033,2024-06-12,1.7969140299685997
100033,2024-06-13,2.289293371602379
100033,2024-06-14,2.257106920324285
100033,2024-06-17,2.405803127285038
100033,2024-06-18,2.5740931719034443
100033,2024-06-19,2.297804448476733
100033,2024-06-20,2.206209999188146
100033,2024-06-21,2.0979194115830575
100033,2024-06-24,2.0625245765161537
100033,2024-06-25,2.6725418278892183
100033,2024-06-26,2.1438844488922677
100033,2024-06-27,2.6370073985227904
100033,2024-06-28,2.5530035769092083
100033,2024-07-01,2.884948543738843
100033,2024-07-02,2.6779873902679623
100033,2024-07-03,2.3628729681636202
100033,2024-07-04,2.4979467563959634
100033,2024-07-05,2.7623201511445097
100033,2024-07-08,3.0531465364446944
100033,2024-07-09,3.3863372572314625
100033,2024-07-10,3.3360145312713647
100033,2024-07-11,3.4379110304112865
100033,2024-07-12,3.0324511773766494
100033,2024-07-15,3.1617166208308762
100033,2024-07-16,2.9631350717898863
100033,2024-07-17,2.789962198839937
100033,2024-07-18,2.5420096291385956
100033,2024-07-19,2.554665958950105
100033,2024-07-22,2.6131973928853656
100033,2024-07-23,2.7811899387715164
100033,2024-07-24,2.650664628178776
100033,2024-07-25,2.630897976293327
100033,2024-07-26,2.6083618936505295
100033,2024-07-29,2.8099268417872567
100033,2024-07-30,2.8960314397543625
100033,2024-07-31,2.707241570955486
100033,2024-08-01,2.575702380190547
100033,2024-08-02,2.768663412342624
100033,2024-08-05,2.9316090288991554
100033,2024-08-06,3.134225046351122
100033,2024-08-07,3.505233570844148
100033,2024-08-08,3.489562821403349
100033,2024-08-09,3.56417834644477
100033,2024-08-12,3.23419213175878
100033,2024-08-13,3.359774848199542
100033,2024-08-14,3.2264152950227674
100033,2024-08-15,2.8034430481888317
100033,2024-08-16,2.4551901554965267
100033,2024-08-19,2.731396558346714
100033,2024-08-20,3.2396129994335734
100033,2024-08-21,3.23601306172713
100033,2024-08-22,3.423946950368219
100033,2024-08-23,3.3424485307852523
100033,2024-08-26,3.414893353708282
100033,2024-08-27,3.5527268953164417
100033,2024-08-28,3.479676603413388
100033,2024-08-29,3.651556264582454
100033,2024-08-30,3.811245692703549
100033,2024-09-02,3.9153063127702867
100033,2024-09-03,3.9642854882377283
100033,2024-09-04,3.6674402197901816
100033,2024-09-05,3.239895360144628
100033,2024-09-06,3.1617958957774066
100033,2024-09-09,2.981043862322272
100033,2024-09-10,3.358651028601385
100033,2024-09-11,3.3307247671997375
100033,2024-09-12,3.002463142479512
100033,2024-09-13,2.9366613418784935
100033,2024-09-16,2.997400165628517
100033,2024-09-17,3.0975742208402846
100033,2024-09-18,3.2849496625014893
100033,2024-09-19,3.2461001766547617
100033,2024-09-20,3.3412653072952665
100033,2024-09-23,3.319427713675502
100033,2024-09-24,2.808829071255563
100033,2024-09-25,2.5866050311414868
100033,2024-09-26,2.4905835546285005
100033,2024-09-27,2.542237133482131
100033,2024-09-30,2.3051198253653653
100033,2024-10-01,2.4382601415525706
100033,2024-10-02,2.393891829475288
100033,2024-10-03,2.3293674348484226
100033,2024-10-04,2.788525590148616
100033,2024-10-07,2.944253761052679
100033,2024-10-08,3.1739037023371246
100033,2024-10-09,3.380603403929985
100033,2024-10-10,3.3527689398716047
100033,2024-10-11,3.433294477460904
100033,2024-10-14,3.0862725915711455
100033,2024-10-15,3.2489080195572284
100033,2024-10-16,3.2155958827459963
100033,2024-10-17,3.101968139143991
100033,2024-10-18,3.041900516668505
100033,2024-10-21,2.8044287258674476
100033,2024-10-22,2.9307843078456717
100033,2024-10-23,3.0333927871343045
100033,2024-10-24,2.8199392514374693
100033,2024-10-25,2.587219346306457
100033,2024-10-28,2.4747287157755053
100033,2024-10-29,2.2275714315520796
100033,2024-10-30,2.4570085970370252
100033,2024-10-31,2.5977669560048677
100033,2024-11-01,2.699912474522711
100033,2024-11-04,1.9833202931900242
100033,2024-11-05,2.015383410952295
100033,2024-11-06,2.3213011346911356
100033,2024-11-07,2.153526395972615
100033,2024-11-08,1.626423450705301
100033,2024-11-11,1.1440625939610367
100033,2024-11-12,1.0106569970329964
100033,2024-11-13,1.0968332288883478
100033,2024-11-14,1.070120747516439
100033,2024-11-15,1.4440607205310236
100033,2024-11-18,1.3105898627497967
100033,2024-11-19,1.1762000380197404
100033,2024-11-20,1.4865094521309423
100033,2024-11-21,1.6602930751085214
100033,2024-11-22,1.5397092009704945
100033,2024-11-25,1.0479113604966124
100033,2024-11-26,0.776524665317312
100033,2024-11-27,0.7451685662748241
100033,2024-11-28,0.7388433971702014
100033,2024-11-29,1.0189768815310007
100033,2024-12-02,1.100505703920083
100033,2024-12-03,1.1249522879678573
100033,2024-12-04,1.0908535218527806
100033,2024-12-05,1.1541906563122817
100033,2024-12-06,1.2343606541106138
100033,2024-12-09,1.3144804576934674
100033,2024-12-10,0.7369045642830714
100033,2024-12-11,0.582545774034037
100033,2024-12-12,0.5959841632249346
100033,2024-12-13,0.6913434838368462
100033,2024-12-16,0.8502251010118519
100033,2024-12-17,1.1204081504842958
100033,2024-12-18,1.115274667429136
100033,2024-12-19,1.3717534592421536
100033,2024-12-20,1.8658128514236452
100033,2024-12-23,1.7075088305388901
100033,2024-12-24,1.4480673732419418
100033,2024-12-25,1.5581979340461853
100033,2024-12-26,1.3891678095298474
100033,2024-12-27,1.4407916767060975
100033,2024-12-30,1.5166637131457161
100033,2024-12-31,1.1134760761269304
100033,2025-01-01,0.9899010617376602
100033,2025-01-02,1.0008695769503542
100033,2025-01-03,0.7515065800799638
100033,2025-01-06,0.8908405585609034
100033,2025-01-07,0.7986151104310598
100033,2025-01-08,0.5748667393798829
100033,2025-01-09,1.2652772905952532
100033,2025-01-10,1.4467695905809632
100033,2025-01-13,1.1260919436578092
100033,2025-01-14,1.1608082410760419
100033,2025-01-15,1.0233168522918907
100033,2025-01-16,1.0416848664673637
100033,2025-01-17,1.26600869419177
100033,2025-01-20,0.8615938444294717
100033,2025-01-21,0.8938450820092421
100033,2025-01-22,0.8587354983692843
100033,2025-01-23,0.7215066199789534
100033,2025-01-24,0.5642211383385056
100033,2025-01-27,0.7391238011496584
100033,2025-01-28,0.8550934416189309
100033,2025-01-29,0.7509979079288062
100033,2025-01-30,0.22456718392312947
100033,2025-01-31,0.20749652666700105
100033,2025-02-03,0.16627236560773892
100033,2025-02-04,0.005246480721744785
100033,2025-02-05,-0.005707854793544131
100033,2025-02-06,-0.32736397652274557
100033,2025-02-07,-0.8203923093449876
100033,2025-02-10,-0.6906064221921024
100033,2025-02-11,-0.9884307557606886
100033,2025-02-12,-0.9200889809879027
100033,2025-02-13,-1.3567106019536852
100033,2025-02-14,-1.5690255550160035
100033,2025-02-17,-1.043192165614924
100033,2025-02-18,-0.9202844407968572
100033,2025-02-19,-1.322361618637029
100033,2025-02-20,-1.5628084674127436
100033,2025-02-21,-1.781057558956461
100033,2025-02-24,-1.4138475975105476
100033,2025-02-25,-1.59995932292008
100033,2025-02-26,-2.171936333555916
100033,2025-02-27,-2.0167999041023403
100033,2025-02-28,-1.6957168544868333
100033,2025-03-03,-1.80847052399845
100033,2025-03-04,-1.9984366815984047
100033,2025-03-05,-2.1652527207844683
100033,2025-03-06,-2.190695152089779
100033,2025-03-07,-2.179481936508679
100033,2025-03-10,-2.185108476229735
100033,2025-03-11,-2.1750500191377697
100033,2025-03-12,-1.9730881048853004
100033,2025-03-13,-1.9943938374466323
100033,2025-03-14,-1.3950336872688047
100033,2025-03-17,-0.9799237072160537
100033,2025-03-18,-0.8113924026153471
100033,2025-03-19,-1.0223901317871562
100033,2025-03-20,-1.3056587283551795
100033,2025-03-21,-1.620663670758685
100033,2025-03-24,-1.5214600394596072
100033,2025-03-25,-1.1831166717054704
100033,2025-03-26,-1.4742080023996216
100033,2025-03-27,-1.8209431722093765
100033,2025-03-28,-2.121723461101785
100033,2025-03-31,-1.2792934996341905
100033,2025-04-01,-0.9987861228453729
100033,2025-04-02,-0.929985167910109
100033,2025-04-03,-1.2360652784487487
100033,2025-04-04,-1.2674589085581967
100033,2025-04-07,-1.3206825015730947
100033,2025-04-08,-1.3451806715488694
100033,2025-04-09,-1.5504909992908482
100033,2025-04-10,-1.6636100013007102
100033,2025-04-11,-1.8136385274305307
100033,2025-04-14,-1.9757815742639597
100033,2025-04-15,-1.7636394079860103
100033,2025-04-16,-2.0575932132522383
100033,2025-04-17,-2.0400699415124226
100033,2025-04-18,-1.9500380959755048
100033,2025-04-21,-2.193704913341527
100033,2025-04-22,-2.655562154989935
100033,2025-04-23,-2.7568023822577183
100033,2025-04-24,-2.571498072091882
100033,2025-04-25,-2.802303626542287
100033,2025-04-28,-2.4605162817268584
100033,2025-04-29,-1.8427512420307686
100033,2025-04-30,-2.0113083373802767
100033,2025-05-01,-2.418526138969703
100033,2025-05-02,-2.0163661554661183
100033,2025-05-05,-1.5722123671726285
100033,2025-05-06,-1.3806744438114962
100033,2025-05-07,-1.487022292569227
100033,2025-05-08,-1.7045962210266765
100033,2025-05-09,-2.051582060641825
100033,2025-05-12,-1.9162512310240385
100033,2025-05-13,-2.0514343733438434
100033,2025-05-14,-1.87144508451183
100033,2025-05-15,-2.3649467928857955
100033,2025-05-16,-2.46376089517626
100033,2025-05-19,-2.4020581887559844
100033,2025-05-20,-2.5200386471002827
100033,2025-05-21,-2.5014616053146512
100033,2025-05-22,-2.625791943323739
100033,2025-05-23,-2.5833723997563913
100033,2025-05-26,-2.4543941636130007
100033,2025-05-27,-2.5680390213155517
100033,2025-05-28,-2.070402851543244
100033,2025-05-29,-1.8850976062961684
100033,2025-05-30,-2.047420433645781
100033,2025-06-02,-2.157029767891208
100033,2025-06-03,-1.6249907976067877
100033,2025-06-04,-1.3670084462638747
100033,2025-06-05,-0.9512830866842956
100033,2025-06-06,-1.1048363437736723
100033,2025-06-09,-1.0091081897217271
100033,2025-06-10,-1.0873755842323454
100033,2025-06-11,-1.0771973716931116
100033,2025-06-12,-0.7202292225218732
100033,2025-06-13,-0.26865433797223326
100033,2025-06-16,-0.28025673241314686
100033,2025-06-17,-0.5392120644740377
100033,2025-06-18,-0.6358726623226512
100033,2025-06-19,-0.4292015197040513
100033,2025-06-20,-0.5793292879820157
100033,2025-06-23,-0.6262022834108003
100033,2025-06-24,-0.9044988496781049
100033,2025-06-25,-0.8113577571547921
100033,2025-06-26,-0.6256963226085431
100033,2025-06-27,-0.4229479895582226
100033,2025-06-30,-0.5467440523512942
100033,2025-07-01,-0.5911327961819322
100033,2025-07-02,-0.1931153574392308
100033,2025-07-03,-0.17844218176481355
100033,2025-07-04,-0.13623635087598704
100033,2025-07-07,-0.37492602806376624
100033,2025-07-08,-0.3922811052172379
100033,2025-07-09,-0.08928983570628472
100033,2025-07-10,-0.09602303305079271
100033,2025-07-11,0.3355097378163622
100033,2025-07-14,0.7055327512443664
100033,2025-07-15,1.0734399809613084
100033,2025-07-16,0.7421203997991911
100033,2025-07-17,1.0812671473839504
100033,2025-07-18,0.9087746439788252
100033,2025-07-21,0.6308984746308723
100033,2025-07-22,0.624486842458513
100033,2025-07-23,0.6402968458137213
100033,2025-07-24,0.7802613046660071
100033,2025-07-25,0.7885271749327758
100033,2025-07-28,0.7875017523408891
100033,2025-07-29,0.9489023468176778
100033,2025-07-30,1.1237473899156127
100033,2025-07-31,1.5153728922019816
100033,2025-08-01,1.7132371916393514
100033,2025-08-04,1.651471464002319
100033,2025-08-05,1.3974396670556446
100033,2025-08-06,1.2041156918704559
100033,2025-08-07,1.725794267046354
100033,2025-08-08,1.507349437606956
100033,2025-08-11,1.8299008554569975
100033,2025-08-12,1.957929698429966
100033,2025-08-13,2.138055522292192
100033,2025-08-14,1.6999391972181697
100033,2025-08-15,1.78236320981624
100033,2025-08-18,1.9625604730744541
100033,2025-08-19,2.038366484073971
100033,2025-08-20,2.66240895169558
100033,2025-08-21,2.408231607584887
100033,2025-08-22,2.4288656344739428
100033,2025-08-25,2.7633994595679234
100033,2025-08-26,3.1385764693656792
100033,2025-08-27,3.281838649032299
100033,2025-08-28,2.7648815588490043
100033,2025-08-29,2.76436043286065
100033,2025-09-01,2.4359809091779008
100033,2025-09-02,2.096410658650606
100033,2025-09-03,2.3786102578138797
100033,2025-09-04,2.828383366093642
100033,2025-09-05,2.881350220497649
100033,2025-09-08,2.659973028408619
100033,2025-09-09,2.292444737669037
100033,2025-09-10,1.9445346514279822
100033,2025-09-11,1.9970476438008662
100033,2025-09-12,2.187705872529722
100033,2025-09-15,1.8665881988118067
100033,2025-09-16,1.7880760500905408
100033,2025-09-17,1.7003674490117857
100033,2025-09-18,1.8657614709905743
100033,2025-09-19,1.9646451255173154
100033,2025-09-22,2.07277696987502
100033,2025-09-23,2.3134416871076073
100033,2025-09-24,2.0991682406803753
100033,2025-09-25,2.4554646022941755
100033,2025-09-26,2.350647466335226
100033,2025-09-29,2.4853557041732124
100033,2025-09-30,2.602516785341825
100033,2025-10-01,2.4369865221506823
100033,2025-10-02,2.403583001442785
100033,2025-10-03,2.2943767123071344
100033,2025-10-06,2.0422974769012456
100033,2025-10-07,1.6697204600058624
100033,2025-10-08,1.794219325923306
100033,2025-10-09,1.4777907404412813
100033,2025-10-10,1.6774872077748773
100033,2025-10-13,1.7841674530847547
100033,2025-10-14,1.8309326248596631
100033,2025-10-15,2.039616421802416
100033,2025-10-16,2.1203989167051382
100033,2025-10-17,2.012403012136627
100033,2025-10-20,2.0083818912879328
100033,2025-10-21,2.3273071316627285
100033,2025-10-22,2.6098293114458433
100033,2025-10-23,2.3061880957685856
100033,2025-10-24,2.302208257501912
100033,2025-10-27,1.792353986419567
100033,2025-10-28,2.2641340034166877
100033,2025-10-29,2.3239803825851006
100033,2025-10-30,2.1112563864655463
100033,2025-10-31,2.3361526985540326
100033,2025-11-03,2.3291650651018907
100033,2025-11-04,2.1192706480150143
100033,2025-11-05,2.056541953424464
100033,2025-11-06,2.0351390981029405
100033,2025-11-07,1.54766145224336
100033,2025-11-10,1.7279102104744193
100033,2025-11-11,1.7633930802989761
100033,2025-11-12,1.6852059247035196
100033,2025-11-13,1.2861927415620524
100033,2025-11-14,1.228103269425668
100033,2025-11-17,1.2838786861010336
100033,2025-11-18,1.0228801313744194
100033,2025-11-19,1.2285097131827156
100033,2025-11-20,0.8262983781750555
100033,2025-11-21,0.7582076896223219
100033,2025-11-24,0.8676710562548734
100033,2025-11-25,0.6305217810164082
100033,2025-11-26,0.750550920034903
100033,2025-11-27,0.9091717563473612
100033,2025-11-28,1.0880204942487093
100033,2025-12-01,1.317757154960962
100033,2025-12-02,0.9665260663410328
100033,2025-12-03,0.6706321453212467
100033,2025-12-04,0.7897514815036076
100033,2025-12-05,1.189655452332554
100033,2025-12-08,1.1694685557340312
100033,2025-12-09,1.2343807800690305
100033,2025-12-10,1.1298450982155972
100033,2025-12-11,0.6618771039639271
100033,2025-12-12,0.43116541169821027
100033,2025-12-15,0.12216403309705412
100033,2025-12-16,0.25212751479953815
100033,2025-12-17,0.2544796290347543
100033,2025-12-18,0.6464389241425764
100033,2025-12-19,0.8957491609670675
100033,2025-12-22,0.8027802528273573
100033,2025-12-23,0.9482083231826226
100033,2025-12-24,1.01354050557382
100033,2025-12-25,1.1146308944869667
100033,2025-12-26,0.8696707840833057
100033,2025-12-29,0.8578752477073186
100033,2025-12-30,0.6064651232325668
100033,2025-12-31,0.3082700914768104
100033,2026-01-01,0.8924096486903738
100033,2026-01-02,1.1326500172214968
100033,2026-01-05,1.3776048832149095
100033,2026-01-06,1.1764134512275206
100033,2026-01-07,0.7785095865725101
100033,2026-01-08,0.7434435182983007
100033,2026-01-09,0.4509683173571347
100033,2026-01-12,0.3283485417525964
100033,2026-01-13,0.7470457407623867
100033,2026-01-14,1.3750931107082187
100033,2026-01-15,1.589089512292245
100033,2026-01-16,1.4377562116260028
100033,2026-01-19,1.561695309538602
100033,2026-01-20,2.0461626494662766
100033,2026-01-21,2.2756623890010403
100033,2026-01-22,2.571076039898462
100033,2026-01-23,2.528502647951609
100033,2026-01-26,2.7887524164457957
100033,2026-01-27,2.6239291834446514
100033,2026-01-28,3.021146932063821
100033,2026-01-29,2.802842073222116
100033,2026-01-30,2.7965805355092144
100033,2026-02-02,2.8319987895392296
100033,2026-02-03,3.1785787223930795
100033,2026-02-04,3.1249341069682033
100033,2026-02-05,3.0545399617205806
100033,2026-02-06,3.4179108156823905
100033,2026-02-09,2.9299949376182846
100033,2026-02-10,2.687775679342268
100033,2026-02-11,2.719102995901453
100033,2026-02-12,2.9548351854256705
100033,2026-02-13,3.06447149664119
100033,2026-02-16,3.006714086979928
100033,2026-02-17,3.099331760292788
100033,2026-02-18,2.725024934577995
100033,2026-02-19,2.692079213075096
100033,2026-02-20,2.8590644669023813
100033,2026-02-23,3.018176468338174
100033,2026-02-24,3.2610955098371104
100033,2026-02-25,3.2344210105683175
100033,2026-02-26,3.6710480499584217
100033,2026-02-27,3.4084552048668946
100033,2026-03-02,3.6158916645869783
100033,2026-03-03,3.37617623061746
100033,2026-03-04,3.559466386321607
100033,2026-03-05,3.4768859469305293
100033,2026-03-06,3.461688188918455
100033,2026-03-09,3.3875601104470583
100033,2026-03-10,3.584813458132158
100033,2026-03-11,3.6428614146817324
100033,2026-03-12,3.631710606760981
100033,2026-03-13,3.9363239532524865
100033,2026-03-16,3.6958477729337718
100033,2026-03-17,3.683322519924369
100033,2026-03-18,3.6114107077952426
100033,2026-03-19,3.8302385856322183
100033,2026-03-20,3.716068092620218
100033,2026-03-23,3.8510051833842733
100033,2026-03-24,3.8867750909041274
100033,2026-03-25,3.9811289901685702
100033,2026-03-26,4.247732537224283
100033,2026-03-27,4.1067213027558065
100033,2026-03-30,4.086627197143041
100033,2026-03-31,4.335528902995646
100033,2026-04-01,4.335584225944027
100033,2026-04-02,4.324286638141973
100033,2026-04-03,4.392009390274667
100033,2026-04-06,4.123802731223183
100033,2026-04-07,4.210367148741215
100033,2026-04-08,4.707928693240008
100033,2026-04-09,4.654436403843883
100033,2026-04-10,4.525842293032881
100033,2026-04-13,4.266049869637205
100033,2026-04-14,4.043433391226629
100033,2026-04-15,4.082894136090075
100033,2026-04-16,4.381885751872995
100033,2026-04-17,4.885278738128509
100033,2026-04-20,4.6388943239817175
100033,2026-04-21,4.390572071822498
100033,2026-04-22,4.541833059454732
100033,2026-04-23,4.203458745224289
100033,2026-04-24,4.166431716065249
100033,2026-04-27,4.172495322400985
100033,2026-04-28,4.083490184023966
100033,2026-04-29,3.6531360524799026
100033,2026-04-30,3.4397165838923685
100033,2026-05-01,3.4675501908665067
100033,2026-05-04,3.3135448922067856
100033,2026-05-05,3.304328058918132
100033,2026-05-06,3.5324759925302454
100033,2026-05-07,3.369789832370779
100033,2026-05-08,3.1086267840423725
100033,2026-05-11,3.061783813043119
100033,2026-05-12,2.939188007777339
100033,2026-05-13,3.314435899948302
100033,2026-05-14,3.2723005859854033
100033,2026-05-15,3.6638203581620394
100033,2026-05-18,3.5169824923877764
100033,2026-05-19,2.881340440054251
100033,2026-05-20,2.8608677350916185
100033,2026-05-21,2.683400688776323
100033,2026-05-22,2.679094569053034
100033,2026-05-25,2.40030782777816
100033,2026-05-26,2.527005080133138
100033,2026-05-27,2.6884210476652886
100033,2026-05-28,1.8602593410322565
100033,2026-05-29,1.6933843128123334
101206,2022-03-07,-0.47691841840893784
101206,2022-03-08,-0.5970881078930144
101206,2022-03-09,-0.4318526732902546
101206,2022-03-10,-0.38969823484702126
101206,2022-03-11,0.009338444115510332
101206,2022-03-14,0.1563320926904652
101206,2022-03-15,-0.1683447363770024
101206,2022-03-16,-0.32038628441477013
101206,2022-03-17,-0.30049455065195535
101206,2022-03-18,0.16341818366955668
101206,2022-03-21,0.016812795095957244
101206,2022-03-22,-0.513575099260922
101206,2022-03-23,-0.36191133318801677
101206,2022-03-24,-0.5781118349833447
101206,2022-03-25,-0.9369140155326627
101206,2022-03-28,-0.9148920567226457
101206,2022-03-29,-0.6051804678262408
101206,2022-03-30,-0.7546782738991133
101206,2022-03-31,-0.5967663620608543
101206,2022-04-01,-0.3891101745582795
101206,2022-04-04,-0.15607796617201575
101206,2022-04-05,-0.3452103566907261
101206,2022-04-06,-0.6296991013539339
101206,2022-04-07,-0.8709592742444651
101206,2022-04-08,-0.6447383866686918
101206,2022-04-11,-0.4576225104903781
101206,2022-04-12,-0.684964811434013
101206,2022-04-13,-0.12621439729467865
101206,2022-04-14,-0.3713979907709062
101206,2022-04-15,-0.12440723132101175
101206,2022-04-18,0.23349440590479373
101206,2022-04-19,0.26336902563645725
101206,2022-04-20,0.09557321866618061
101206,2022-04-21,-0.06388058726901627
101206,2022-04-22,-0.11456579314902719
101206,2022-04-25,0.12854320071918846
101206,2022-04-26,-0.12140615243831016
101206,2022-04-27,-0.48919870881676947
101206,2022-04-28,-0.4051998079148962
101206,2022-04-29,-0.27701314557477486
101206,2022-05-02,0.1286914475579137
101206,2022-05-03,-0.1336611471000209
101206,2022-05-04,-0.1531727352652622
101206,2022-05-05,0.07590906183576776
101206,2022-05-06,0.1037696505385516
101206,2022-05-09,0.07207636620824752
101206,2022-05-10,0.2061871707300148
101206,2022-05-11,0.023795013296940025
101206,2022-05-12,0.23787554518984835
101206,2022-05-13,0.14930856071448703
101206,2022-05-16,-0.3586477718250942
101206,2022-05-17,-0.5268014105044534
101206,2022-05-18,-1.2079664717706318
101206,2022-05-19,-1.0259834165319672
101206,2022-05-20,-1.1933096545161257
101206,2022-05-23,-1.3711387812439662
101206,2022-05-24,-1.3285498985362352
101206,2022-05-25,-1.2401595045873934
101206,2022-05-26,-1.0708089583415485
101206,2022-05-27,-1.0315405024529223
101206,2022-05-30,-1.2742988436798377
101206,2022-05-31,-0.8911588928063293
101206,2022-06-01,-0.9649201504763852
101206,2022-06-02,-0.9082256076362533
101206,2022-06-03,-0.5596422403777497
101206,2022-06-06,-0.2867834134426252
101206,2022-06-07,0.15697051197681205
101206,2022-06-08,0.41899734680750494
101206,2022-06-09,0.5079132378272454
101206,2022-06-10,0.1303622204750311
101206,2022-06-13,0.09071392475924804
101206,2022-06-14,0.09691232400635338
101206,2022-06-15,-0.12649659479021658
101206,2022-06-16,-0.12325295585282757
101206,2022-06-17,0.06260724436050098
101206,2022-06-20,-0.05989892373031505
101206,2022-06-21,-0.1537057048604475
101206,2022-06-22,-0.2916811545082475
101206,2022-06-23,-0.3164303172557753
101206,2022-06-24,-0.38705223061899213
101206,2022-06-27,-0.6637064143181709
101206,2022-06-28,-0.4300098725518186
101206,2022-06-29,-0.07338612872785669
101206,2022-06-30,-0.0013949454983776062
101206,2022-07-01,0.16760256704787996
101206,2022-07-04,0.22472047472702872
101206,2022-07-05,0.05502008329897035
101206,2022-07-06,0.3098918035520287
101206,2022-07-07,0.5996818141235223
101206,2022-07-08,0.6114323415255445
101206,2022-07-11,0.7647851795551852
101206,2022-07-12,0.7964496904501265
101206,2022-07-13,0.9303958709354198
101206,2022-07-14,1.109501413265535
101206,2022-07-15,1.0429898982517514
101206,2022-07-18,0.9875911085903106
101206,2022-07-19,1.097757168384609
101206,2022-07-20,1.3043148408340248
101206,2022-07-21,1.0984454719875154
101206,2022-07-22,0.7086852912190121
101206,2022-07-25,0.5318423080182371
101206,2022-07-26,1.0586234191026693
101206,2022-07-27,0.8522278729384584
101206,2022-07-28,1.0587637290669007
101206,2022-07-29,1.274462457921501
101206,2022-08-01,1.7149328258113423
101206,2022-08-02,1.6297024548036525
101206,2022-08-03,1.388210242868398
101206,2022-08-04,1.4950893384719213
101206,2022-08-05,1.3173742566649513
101206,2022-08-08,1.1537021642309189
101206,2022-08-09,1.164188005989753
101206,2022-08-10,1.3938052160813381
101206,2022-08-11,1.5993134003869958
101206,2022-08-12,1.3552572850950713
101206,2022-08-15,1.1557713126151992
101206,2022-08-16,1.342081023065382
101206,2022-08-17,0.5748465226746942
101206,2022-08-18,0.5110632490504009
101206,2022-08-19,0.6200499409538708
101206,2022-08-22,0.4234677196013822
101206,2022-08-23,0.3156614240692089
101206,2022-08-24,0.1587246407359332
101206,2022-08-25,0.2748033024322168
101206,2022-08-26,0.48254324154329303
101206,2022-08-29,0.7258524871271733
101206,2022-08-30,1.2177376930054757
101206,2022-08-31,1.3862522313015617
101206,2022-09-01,1.245378819428759
101206,2022-09-02,0.9042565023486497
101206,2022-09-05,0.45606903321515935
101206,2022-09-06,0.6518791635523532
101206,2022-09-07,0.6132457174171309
101206,2022-09-08,0.7519419997375537
101206,2022-09-09,0.5153380079112897
101206,2022-09-12,0.5396581638117224
101206,2022-09-13,0.08057881311408473
101206,2022-09-14,0.22829220496989142
101206,2022-09-15,-0.11891573073270155
101206,2022-09-16,0.25386725680815075
101206,2022-09-19,0.4513394456093146
101206,2022-09-20,0.2698711660302317
101206,2022-09-21,0.3446953520082468
101206,2022-09-22,0.17436895371423022
101206,2022-09-23,0.49326681035533476
101206,2022-09-26,0.5155773638110571
101206,2022-09-27,0.4048582329202172
101206,2022-09-28,0.563555155211977
101206,2022-09-29,0.31010494939421085
101206,2022-09-30,-0.17802437919786032
101206,2022-10-03,-0.08926643041241279
101206,2022-10-04,-0.17514585216113632
101206,2022-10-05,-0.033103308820820104
101206,2022-10-06,-0.3506231030597116
101206,2022-10-07,-0.6025858378956844
101206,2022-10-10,-0.5937169325009555
101206,2022-10-11,-1.031272397065141
